,Date,Tweet
6007,2020-01-01 07:01:46,RT @jenisya0v0: \uc6b8\uc9d1\uac1c\uac00 \uc790\uafb8 \uc0ac\ub78c\uc5d0\uac8c \uae30\ub300\uba70 \ud480\uc369 \uc4f0\ub7ec\uc9c0\uace0 \ud3c9\uc18c\uc5d4 \ubcbd\uc5d0 \uae30\ub300\uace0 \uc788\uc5b4\uc11c \ud639\uc2dc \ub2e4\ub9ac\uc5d0 \ubb38\uc81c\uac00 \uc788\ub098 \ud5c8\ubc84\ud5c8\ubc84 \ub3d9\ubb3c\ubcd1\uc6d0 \ub370\ub824\uac13\ub354\ub2c8\n\n\uc758\uc0ac: \ud63c\uc790 \ud798\uc73c\ub85c \uc11c \uc788\ub294\uac8c \uadc0\ucc2c\uc544\uc11c \uadf8\ub798\uc694. \ub2e4\ub9ac\ub294 \ud2bc\ud2bc\ud569\ub2c8\ub2e4\n\n\uc774\ub798\uc11c \uc6b8\uc9d1 \uac1c\uac00 \ub0b4 \ub864\ubaa8\u2026
6008,2020-01-01 07:01:46,A new decade with my Tangi is \ud83d\udc99
6009,2020-01-01 07:01:46,RT @DrMahmoudRefaat: \u0628\u0633\u0645 \u0627\u0644\u0644\u0647 \u0648\u0639\u0644\u0649 \u0627\u0644\u0644\u0647 \u0641\u0644\u064a\u062a\u0648\u0643\u0644 \u0627\u0644\u0645\u0624\u0645\u0646\u0648\u0646\n\u0642\u0631\u0631\u062a \u0625\u0637\u0644\u0627\u0642 \u062d\u0645\u0644\u0629 \u062f\u0648\u0644\u064a\u0629 \u0636\u062e\u0645\u0629 \u0644 #\u0645\u0642\u0627\u0637\u0639\u0629_\u0625\u0643\u0633\u0628\u0648_2020 \u0641\u064a #\u062f\u0628\u064a \u0648\u0630\u0644\u0643 \u0628\u0646\u0634\u0631 \u0625\u0639\u0644\u0627\u0646\u0627\u062a \u0628\u0645\u062e\u062a\u0644\u0641 \u0639\u2026
6010,2020-01-01 07:01:46,RT @BTS_twt: \ud83d\udc9c20 Happy New YEAR 20\ud83d\udc9c https:\/\/t.co\/7J9Kjjc4UZ
6011,2020-01-01 07:01:46,RT @imlllsn: \u4e00\u756a\u30d0\u30ba\u3063\u305f\u306e\u306f\u307b\u3093\u307e\u610f\u5473\u308f\u304b\u3089\u306a\u3044\u6f2b\u753b\u3067\u3057\u305f\u261d\ufe0f\ud83d\ude2d\ud83d\udca6 https:\/\/t.co\/aj1NzZecQU
6012,2020-01-01 07:01:46,RT @news_line_me: \ud83c\udf8d\u65b0\u6625\u30d7\u30ec\u30bc\u30f3\u30c8\ud83c\udf8d\n\ud83c\udf81#\u30cf\u30fc\u30b2\u30f3\u30c0\u30c3\u30c4 1\u30ab\u6708\u5206\u304c\u5f53\u305f\u308b\ud83c\udf81\n\u30d5\u30a9\u30ed\u30fc&amp;RT\u3067\u30cf\u30fc\u30b2\u30f3\u30c0\u30c3\u30c41\u30ab\u6708\u5206(\u30df\u30cb\u30ab\u30c3\u30d7\u30fb\u30af\u30ea\u30b9\u30d4\u30fc\u30b5\u30f3\u30c9\u30fb\u30d0\u30fc\u306e\u3046\u306132\u500b\u5206\u76f8\u5f53)\u306e\u30ae\u30d5\u30c8\u5238\u30925\u540d\u69d8\u306b\u30d7\u30ec\u30bc\u30f3\u30c8\n#LN\u30d7\u30ec\u30bc\u30f3\u30c8\n\n\u5fdc\u52df\u65b9\u6cd5\n\uff11\uff09@news_line_\u2026
6013,2020-01-01 07:01:46,RT @BY9_lesi: #\ud2b8\uce5c\uc18c\n\ud2b8\uce5c\ud558\uc790\ud83d\ude22\ud2b8\uce5c\ud574\uc918\ud83d\ude06\ud2b8\uce5c\ud574\uc904\uaebc\uc9c0?\ud83e\udd17\ud2b8\uce5c\ud558\uc790\ud83d\ude22\ud2b8\uce5c\ud574\uc918\ud83d\ude06\ud2b8\uce5c\ud574\uc904\uaebc\uc9c0?\ud83e\udd17\ud2b8\uce5c\ud558\uc790\ud83d\ude22\ud2b8\uce5c\ud574\uc918\ud83d\ude06\ud2b8\uce5c\ud574\uc904\uaebc\uc9c0?\ud83e\udd17\ud2b8\uce5c\ud558\uc790\ud83d\ude22\ud2b8\uce5c\ud574\uc918\ud83d\ude06\ud2b8\uce5c\ud574\uc904\uaebc\uc9c0?\ud83e\udd17\ud2b8\uce5c\ud558\uc790\ud83d\ude22\ud2b8\uce5c\ud574\uc918\ud83d\ude06\ud2b8\uce5c\ud574\uc904\uaebc\uc9c0?\ud83e\udd17\ud2b8\uce5c\ud558\uc790\ud83d\ude22\ud2b8\uce5c\ud574\uc918\ud83d\ude06\ud83d\udd2a\uc704\uce58 \ubcf4\uace0\uc640\ud83d\ude1c
6014,2020-01-01 07:01:46,RT @Goss30Goss: @CLewandowski_ @realDonaldTrump You have absolutely no chance of winning. https:\/\/t.co\/IoK3WWgROP
6015,2020-01-01 07:01:46,RT @BTS_twt: \ud83d\udc9c20 Happy New YEAR 20\ud83d\udc9c https:\/\/t.co\/7J9Kjjc4UZ
6016,2020-01-01 07:01:46,RT @ziqkenobi: No moaning sound videos\nNo jumpscare videos\nPunei buat comeback \nPengguna twitter belajar maksud sarcasm\nMore cat videos\nBro\u2026
6017,2020-01-01 07:01:46,RT @shmbnm: quand je fav et rt plein de tweet et que je me rend compte que je suis sur le profil de quelqu\u2019un https:\/\/t.co\/s83FFnqcKk
6018,2020-01-01 07:01:46,\u3053\u3046\u898b\u3048\u3066\u3082\u643a\u5e2f\u306b\u306f\u30b2\u30fc\u30e0\u304c2\u3064\u3057\u304b\u5165\u3063\u3066\u3044\u306a\u3044\u306e\u3067\u3042\u308b
6019,2020-01-01 07:01:46,RT @MasterOfficiaI: #Master FL Stats:\n\n@actorvijay -77.5k\ud83d\udd01 165k\u2764\ufe0f\n@Dir_Lokesh -37k\ud83d\udd01 101k\u2764\ufe0f\n@anirudhofficial -20.6k\ud83d\udd01 68k\u2764\ufe0f\n@XBFilmCreators -\u2026
6020,2020-01-01 07:01:46,@skinnyqweenmimi i hate it here
6021,2020-01-01 07:01:46,RT @faaaaaaaaaaaiz_: \ud83d\udccd @MSUmalaysia \n\ud83d\udcd6 How we end our 2019 and Degree : https:\/\/t.co\/jefd2lIwJD
6022,2020-01-01 07:01:46,RT @challxxn: Great start to the new year https:\/\/t.co\/69pLAbFTbN
6023,2020-01-01 07:01:46,RT @realDonaldTrump: HAPPY NEW YEAR!
6024,2020-01-01 07:01:46,\ud83c\udf1f\uc5f0\ud558\uacf5 \uc720\uc911\ud601\u00d7\uc5f0\uc0c1\uc218 \uae40\ub3c5\uc790\n\ud83c\udf1f\uc694\uc998 \uc5ed\ud0a4\uc7a1 \uc88b\uc544 \u3160\u3160\n\nhttps:\/\/t.co\/F1Vw9OW4EL
6025,2020-01-01 07:01:46,\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude48\n\nKarmic hai waise. We only see the girl\u2019s borrowed accent and birth. She worked on creating a karmic bank acco\u2026 https:\/\/t.co\/lvLhrK30NG
6026,2020-01-01 07:01:46,\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude48\n\nKarmic hai waise. We only see the girl\u2019s borrowed accent and birth. She worked on creating a karmic bank acco\u2026 https:\/\/t.co\/lvLhrK30NG
6027,2020-01-01 07:01:46,@sosu___ https:\/\/t.co\/PKv8qt9F00
6028,2020-01-01 07:01:46,@sosu___ https:\/\/t.co\/PKv8qt9F00
6029,2020-01-01 07:01:46,@sosu___ https:\/\/t.co\/PKv8qt9F00
6030,2020-01-01 07:01:46,@sosu___ https:\/\/t.co\/PKv8qt9F00
6031,2020-01-01 07:01:46,@sosu___ https:\/\/t.co\/PKv8qt9F00
6032,2020-01-01 07:01:46,@sosu___ https:\/\/t.co\/PKv8qt9F00
6033,2020-01-01 07:01:46,@sosu___ https:\/\/t.co\/PKv8qt9F00
6034,2020-01-01 07:01:46,@sosu___ https:\/\/t.co\/PKv8qt9F00
6035,2020-01-01 07:01:46,@sosu___ https:\/\/t.co\/PKv8qt9F00
6036,2020-01-01 07:01:46,@sosu___ https:\/\/t.co\/PKv8qt9F00
6037,2020-01-01 07:01:46,@sosu___ https:\/\/t.co\/PKv8qt9F00
6038,2020-01-01 07:01:46,@sosu___ https:\/\/t.co\/PKv8qt9F00
6039,2020-01-01 07:01:46,@sosu___ https:\/\/t.co\/PKv8qt9F00
6040,2020-01-01 07:01:46,@sosu___ https:\/\/t.co\/PKv8qt9F00
6041,2020-01-01 07:01:46,@sosu___ https:\/\/t.co\/PKv8qt9F00
6042,2020-01-01 07:01:46,@sosu___ https:\/\/t.co\/PKv8qt9F00
6043,2020-01-01 07:01:46,@sosu___ https:\/\/t.co\/PKv8qt9F00
6044,2020-01-01 07:01:46,@sosu___ https:\/\/t.co\/PKv8qt9F00
6045,2020-01-01 07:01:46,@sosu___ https:\/\/t.co\/PKv8qt9F00
6046,2020-01-01 07:01:46,@sosu___ https:\/\/t.co\/PKv8qt9F00
6047,2020-01-01 07:01:46,@sosu___ https:\/\/t.co\/PKv8qt9F00
6048,2020-01-01 07:01:46,@sosu___ https:\/\/t.co\/PKv8qt9F00
6049,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6050,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6051,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6052,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6053,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6054,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6055,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6056,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6057,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6058,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6059,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6060,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6061,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6062,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6063,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6064,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6065,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6066,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6067,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6068,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6069,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6070,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6071,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6072,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6073,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6074,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6075,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6076,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6077,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6078,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6079,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6080,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6081,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6082,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6083,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6084,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6085,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6086,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6087,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6088,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6089,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6090,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6091,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6092,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6093,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6094,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6095,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6096,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6097,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6098,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6099,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6100,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6101,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6102,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6103,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6104,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6105,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6106,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6107,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6108,2020-01-01 07:01:46,Happy new year and good wishes for more harmonious life https:\/\/t.co\/eVaMSLfjuh
6109,2020-01-01 07:01:47,"RT @elwa: Dulu kayaknya kalau mau tahun baru tuh excited, deg-degan; kalau sekarang, entah kenapa...\nBiasa saja."
6110,2020-01-01 07:01:47,\u4e16\u754c\u306f\u304a\u4e3b\u304c\u601d\u3063\u3066\u304a\u308b\u307b\u3069\u6c5a\u308c\u5207\u3063\u3066\u306f\u304a\u3089\u306c\u305e\uff1f\u3044\u3084\u3001\u6c5a\u308c\u3066\u304a\u308b\u304b\u3089\u4e16\u754c\u306f\u7f8e\u3057\u304f\u898b\u3048\u308b\u306e\u304b\u3082\u3057\u308c\u3093\u3002\u306a\u3041\u30fc\u306b\u3001\u30b8\u30b8\u30a3\u306e\u30dc\u30e4\u304d\u3058\u3083\u3088
6111,2020-01-01 07:01:47,RT @BTS_twt: \ud574\ud53c\ub274\uc774\uc5b4~~~~ https:\/\/t.co\/P1xTIAqrU4
6112,2020-01-01 07:01:47,@heojiworn HEH LO APA APAAN SELINGKUH DARI GUE
6113,2020-01-01 07:01:47,\u65b0\u56fd\u7acb\u3001\u5bd2\u3044\u3093\u3060\u308d\u3046\u306a\u2026\n\u3082\u3057\u304b\u3057\u3066\u3001\u6c7a\u52dd\u3067G\u5927\u962a\u306b\u8ca0\u3051\u305f\u306e10\u5e74\u524d??\n\u65e5\u304c\u9670\u3063\u305f\u5f8c\u534a\u2026\u307e\u3058\u5bd2\u304b\u3063\u305f\u306a:(\u00b4\u25e6\u03c9\u25e6\uff40):\uff76\uff9e\uff78\uff8c\uff9e\uff99
6114,2020-01-01 07:01:47,Este tiene que ser el bueno\u26bd\ufe0f\u2764\ufe0f
6115,2020-01-01 07:01:47,@micyannakabana \u30b6\u30dea(\u6bb4\u2026\u304a\u5927\u4e8b\u306b
6116,2020-01-01 07:01:47,@ruin_666_ \u3046\u3044
6117,2020-01-01 07:01:47,"RT @pelangi_media: Resmikan Shortcut, Gubernur Koster Harapkan Mampu Atasi Ketimpangam Bali\u00a0Utara-Selatan https:\/\/t.co\/ZkOg7aw6fF https:\/\/t\u2026"
6118,2020-01-01 07:01:47,RT @AIS_Thailand: Happy New Year 2020 \u0e04\u0e48\u0e30 \u0e25\u0e34\u0e0b\u0e48\u0e32\u0e02\u0e2d\u0e40\u0e1b\u0e47\u0e19\u0e15\u0e31\u0e27\u0e40\u0e40\u0e17\u0e19 AIS \u0e02\u0e2d\u0e43\u0e2b\u0e49\u0e17\u0e38\u0e01\u0e46\u0e04\u0e19\u0e21\u0e35\u0e40\u0e40\u0e15\u0e48\u0e04\u0e27\u0e32\u0e21\u0e2a\u0e38\u0e02\u0e40\u0e40\u0e25\u0e30\u0e2d\u0e38\u0e48\u0e19\u0e43\u0e08\u0e15\u0e25\u0e2d\u0e14\u0e17\u0e31\u0e49\u0e07\u0e1b\u0e35\u0e19\u0e30\u0e04\u0e30 \ud83d\ude0a\ud83d\udc9a\n\n#AISHNY2020\n#AISFamil\u2026
6119,2020-01-01 07:01:47,RT @Octa_wrd: #2020\u5e74\u6700\u521d\u306ewrwrd\u597d\u304d\u3055\u3093\u3068\u7e4b\u304c\u308a\u305f\u3044\n \u4fbf\u4e57\u3057\u307e\u3059\u301c\u301c\uff01\uff01\u4eca\u5e74\u3082\u8105\u5a01\u63a8\u3057\u3067\uff01\uff01\uff01\uff01\uff01\u3044\u304d\u307e\u3059\uff01\uff01\uff01\uff01\uff01 https:\/\/t.co\/Aa9Nqnye5R
6120,2020-01-01 07:01:47,\u63a8\u3057\u5200\u306e\u5e74\u8cc0\u6f14\u51fa\u898b\u305f\u308a\u5e74\u8cc0\u72b6\u66f8\u3044\u305f\u308a(\u9045\u3044\u3088)\u3057\u305f\u3044\u3093\u3060\u3051\u3069\u3059\u3053\u3076\u308b\u5143\u6c17\u304c\u306a\u3044 \u306a\u3055\u3059\u304e\u308b
6121,2020-01-01 07:01:47,@DejAgim @rezasaadat28 \u0641\u0642\u0637 \u0628\u06af\u0645 \u0645\u0646 \u0628\u0627 \u063a\u0644\u0637\u06a9 \u0628\u0644\u062f\u0645 \u0628\u0632\u0646\u0645
6122,2020-01-01 07:01:47,"RT @ihsanfazlioglu: Hi\u00e7 kimseyi de\u011fi\u015ftirmeye kalk\u0131\u015fma; kendin de\u011fi\u015f; de\u011fi\u015fimini kendinde temess\u00fcl, eylemlerinde tems\u00eel et; yani -k\u0131saca- se\u2026"
6123,2020-01-01 07:01:47,RT @BTS_twt: \ubc18\uc9dd\ubc18\uc9dd \uc791\uc740\ubcc4 \ud0dc\ud615\ud83c\udfb5\u2b50\ufe0f\ud83d\udcab https:\/\/t.co\/jiit3dr4Ra
6124,2020-01-01 07:01:47,RT @BTS_twt: \ubc18\uc9dd\ubc18\uc9dd \uc791\uc740\ubcc4 \ud0dc\ud615\ud83c\udfb5\u2b50\ufe0f\ud83d\udcab https:\/\/t.co\/jiit3dr4Ra
6125,2020-01-01 07:01:47,@Sio_Kusunoki \u30ed\u30dc\u30c3\u30c8\u8aac\u518d\u3073\u3067\u8349
6126,2020-01-01 07:01:47,RT @yamazaki_haruka: \u3061\u3087\u3061\u3087\u3061\u3087\u8d77\u304d\u305f\u3089\u3059\u3054\u3044\u2026\n\u306e\u305e\u307f\u3093\u3082\u308b\u308b\u3082\u2026\u2026\uff01\uff1f\ud83e\udd7a\ud83d\udc97\ud83d\udc97\n\u308b\u308b\u304d\u3083\u3093\u30c7\u30d3\u30e5\u30fc\u306e\u3042\u306b\u3076\u30931\u5e74\u304f\u3089\u3044\uff1f\u4e00\u7dd2\u3060\u3063\u305f\u304b\u30898~9\u5e74\uff1f\u306e\u305e\u307f\u3093\u306f\u990a\u6210\u62401\u5e74\u76ee\u306e\u540c\u671f\u3060\u304b\u308912\u5e74\u6765\u306e\u4ef2\uff01\u3082\u3046\u3081\u3063\u3061\u3083\u5b09\u3057\u3044\uff01\uff01\u3081\u3063\u3061\u3083\u5b09\u3057\u3044\uff01\uff01\u5e78\u305b\u3060\uff5e\uff5e\ud83e\udd7a\ud83d\udc97\n\u3069\u3046\u3057\u2026
6127,2020-01-01 07:01:47,RT @BTS_twt: \ud574\ud53c\ub274\uc774\uc5b4~~~~ https:\/\/t.co\/P1xTIAqrU4
6128,2020-01-01 07:01:47,Desculpa por gritar
6129,2020-01-01 07:01:47,"@fridaquela @_hisingket @mstrishaamizola @JimBrllnts @joyceannmm shhh wag na kayo magaway away, cute paren tyo hahahaha"
6130,2020-01-01 07:01:47,RT @usagi_CON: \u3059\u3052\u2026\u3002\u5f7c\u3089\u304c\u3053\u306e\u624d\u80fd\u3092\u793e\u4f1a\u554f\u984c\u89e3\u6c7a\u306b\u5411\u3051\u3066\u304f\u308c\u305f\u3053\u3068\u304c\u3059\u3054\u304f\u5b09\u3057\u3044\ud83d\ude2d\u3042\u3068\u5199\u771f\u3082\u3001\u3088\u304f\u3042\u308b\u30d9\u30f3\u30c1\u30e3\u30fc\u307f\u305f\u3044\u306a\u7dd1\u591a\u3081\u306e\u30ab\u30b8\u30e5\u30a2\u30eb\u30aa\u30d5\u30a3\u30b9\u3067\u30cb\u30c3\u30c8\u6765\u305f\u7b11\u9854\u306e\u4eba\u305f\u3061\u306e\u5199\u771f\u3060\u3063\u305f\u3089\u8a18\u4e8b\u8aad\u307e\u3093\u304b\u3063\u305f\u304b\u3082\ud83d\ude02\nhttps:\/\/t.co\/xv628v44kF
6131,2020-01-01 07:01:47,RT @bungosd_anime: \u3010\u8b39\u8cc0\u65b0\u5e74\u3011\u5e74\u8d8a\u3057\u306e\u77ac\u9593\u306f\u4f55\u3092\u3057\u3066\u3044\u307e\u3057\u305f\u304b\uff1f\u3000\u4e2d\u539f\u4e2d\u4e5f\u306e\u5834\u5408\u3000#bungosd https:\/\/t.co\/8Uu7iYVGiN
6132,2020-01-01 07:01:47,RT @manuel_rdzz: Este a\u00f1o se lleva bastante de m\u00ed
6133,2020-01-01 07:01:47,@daytofu klo adanya rokmini gimana ta
6134,2020-01-01 07:01:47,Por un 2020 sin herrores..... Valiendo madr....#Feliz2020 #A\u00f1oNuevo2020
6135,2020-01-01 07:01:47,"@nikan_UvU \uac10\uaca9\uc774\uc5d0\uc694........ ,.."
6136,2020-01-01 07:01:47,"@nikan_UvU \uac10\uaca9\uc774\uc5d0\uc694........ ,.."
6137,2020-01-01 07:01:47,\u300c\u30b8\u30e5\u30a8\u30eb\u304f\u3058\u300d\u958b\u50ac\u4e2d\uff01 \n\u671f\u9593\u4e2d3\u56de\u307e\u3067\u5f53\u9078\u30b8\u30e5\u30a8\u30eb\u304c2\u500d\u306b\uff01\n\u5e74\u672b\u5e74\u59cb\u3082\u300e\u767d\u732b\u300f\u3084\u308d\u3046\u3088\uff01\nhttps:\/\/t.co\/EmStAvkEjA\n#\u767d\u732b
6138,2020-01-01 07:01:47,RT @BTS_twt: \ud574\ud53c\ub274\uc774\uc5b4~~~~ https:\/\/t.co\/P1xTIAqrU4
6139,2020-01-01 07:01:47,Mentira ya me voy a dormir
6140,2020-01-01 07:01:47,RT @_nicollyjulia: Veeeeem carnaval
6141,2020-01-01 07:01:47,"RT @Boi_sensual: Met siang ALL...\ninfo slot OR  hari ini yah , smg ada yang cocok \nRsvp 082210117575 \nTanah abg jakpus \n\n@jack19680 @kumpul\u2026"
6142,2020-01-01 07:01:47,"RT @hhaanniiyy: If you think gap isn't real, think again. https:\/\/t.co\/I8qM0sdSyg"
6143,2020-01-01 07:01:47,RT @yukasskm: \u7fa9\u70ad \/ \u65b0\u5e74\u5feb\u697d https:\/\/t.co\/g37rHpwhtw
6144,2020-01-01 07:01:47,"RT @YangJ_19: #2020\ub144_\uccab_\ud2b8\uce5c\uc18c\n#\uc0c8\ud574\ub9de\uc774_\ud2b8\uce5c\uc18c\n\n1\ucc28 \ud30c\ub294 \uc790\uce90\ub7ec\uc785\ub2c8\ub2e4~ \uc54c\ud2f0 \uc704\uc8fc \ubb34\uba58\ud314\ub85c \ucc3e\uc544\uac00\uc694!\n\uc120\ud314\uc740 \uad6c\ub3c5\uc73c\ub85c \uac04\uc8fc\ud574\uc694 :&gt;\n\n&gt;&gt;\uc774\ub808\ub2d8, \uc774\ub808\ub2d8, \ub0d0\uba00\ub2d8 \uadf8\ub9bc&lt;&lt; https:\/\/t.co\/pnsvGTzFnK"
6145,2020-01-01 07:01:47,RT @knockknock0408: [HQ] 191231 BAEKHYUN SEHUN cr.Sabor a D.O.\nhttps:\/\/t.co\/L1BeVWdHET\n@weareoneEXO https:\/\/t.co\/1MZ013th53
6146,2020-01-01 07:01:47,RT @LoshJingwood: I feel like 2020 is gonna be like my first visit to rooms. Kinda enjoyable but incredibly awkward and consistently ruined\u2026
6147,2020-01-01 07:01:47,01\/01 16:00  #\u671f\u9593\u9650\u5b9a\u30bb\u30fc\u30eb \n\u2606\u2606\u2606\n\u25bc@takasugimari . @mizukawasumire @mizuki_rei0203 #\u6c34\u7a00\u307f\u308a\u3000#\u6c34\u559c\u308c\u3044   @attackers_av\u25b2\n\u25bd\n\u9ad8\u6749\u9ebb\u91cc \u5009\u591a\u307e\u2026 https:\/\/t.co\/9oHC2ynlSI
6148,2020-01-01 07:01:47,\u30c8\u30a4\u30ec\u5165\u3063\u305f\u3089\u30da\u30fc\u30d1\u30fc\u304c\u9db4\u306b\u306a\u3063\u3066\u3066\u30af\u30bd\u5674\u3044\u305f\u3088\u30fc\u3002\u3002\u3002 https:\/\/t.co\/WTVP3K40TP
6149,2020-01-01 07:01:47,RT @Ve0613: 2020 New Year's RockinEve\n\ubc29\ud0c4\uc18c\ub144\ub2e8 countdown -1\n#\ubc29\ud0c4\uc18c\ub144\ub2e8 #BTS @BTS_twt https:\/\/t.co\/bUuJV98HwK
6150,2020-01-01 07:01:47,RT @Ve0613: 2020 New Year's RockinEve\n\ubc29\ud0c4\uc18c\ub144\ub2e8 countdown -1\n#\ubc29\ud0c4\uc18c\ub144\ub2e8 #BTS @BTS_twt https:\/\/t.co\/bUuJV98HwK
6151,2020-01-01 07:01:47,RT @WesTayTay: @j3551k4_ yeah https:\/\/t.co\/i65GIGQwK3
